"Churn","MonthlyCharge","Tenure","z_MonthlyCharge","z_Tenure"
"Yes",257.6513,71.35403,1.97998038006213,1.39272225866217
"No",119.9897,61.17556,-1.22569454534606,1.0078020191765
"No",182.4653,51.53504,0.229151718026092,0.64322548977999
"No",172.4624,70.69188,-0.00378212635291862,1.36768166448884
"No",152.466,69.58993,-0.469430920776581,1.32600910880009
"Yes",275.1336,54.14398,2.38708425469721,0.741888040202967
"No",275.1336,65.33904,2.38708425469721,1.16525276753984
"No",179.9476,70.26887,0.17052296636477,1.35168465211814
"No",139.9568,65.03219,-0.760728049219925,1.1536485897522
"No",184.967,67.01837,0.287407883586377,1.22876016165462
"No",187.656,52.76138,0.350025635191927,0.689602114802303
"No",117.4872,68.86595,-1.2839693402114,1.29863028320225
"No",115.0021,67.84553,-1.34183894769186,1.26004095584991
"No",127.4887,65.31625,-1.05106809711623,1.16439091578237
"No",144.9889,70.49442,-0.64354739178062,1.36021429950286
"No",202.65,59.48026,0.699185385126335,0.943690685940748
"No",149.9447,57.07243,-0.528143504310636,0.852633532926513
"No",194.9581,68.05839,0.520066945715873,1.26809070420865
"No",112.4551,68.75872,-1.4011499976507,1.29457515534119
"No",147.4783,61.85639,-0.585577651785508,1.03354903681756
"No",222.6362,60.8833,1.16459665591059,0.996749592908886
"No",222.6143,67.88936,1.16408667868479,1.26169847943614
"No",149.9483,64.71742,-0.528059672437903,1.14174490051571
"No",130.0064,49.7983,-0.992439345454907,0.577547015832102
"No",187.4811,62.23643,0.345952803374965,1.04792104830987
"No",232.624,64.74166,1.39717887215674,1.14266158707127
"No",172.4871,50.30932,-0.00320694655944267,0.596872311360995
"No",142.4713,54.7709,-0.70217381477881,0.765596337868369
"No",137.4686,57.2702,-0.818669845257459,0.860112621214152
"No",245.132,69.93494,1.68844805664251,1.3390563872049
"No",172.4733,60.23312,-0.00352830207158726,0.972161669448012
"No",252.6378,59.54349,1.86323285396528,0.946081861308232
"No",174.9755,68.10981,0.0547395068043552,1.27003525960001
"No",92.45514,70.16029,-1.86688169248185,1.3475784711692
"No",162.4653,71.58148,-0.236580908270303,1.40132375854094
"No",154.9755,59.40499,-0.41099311949204,0.940844192663655
"No",200.1323,61.49796,0.640556633465013,1.01999425290221
"No",142.4827,55.70433,-0.701908347181821,0.800895955506689
"No",172.4441,57.98641,-0.00420827170598007,0.887197607928465
"No",159.9349,67.71954,-0.295505400149324,1.25527637915294
"No",207.6094,48.61807,0.814673104469052,0.53291413738886
"No",149.9378,52.30521,-0.528304182066708,0.672351087325071
"No",159.9512,66.94632,-0.295125828058892,1.22603543944638
"No",139.9349,61.85144,-0.761238026445719,1.03336184216203
"No",149.9598,65.71442,-0.527791876177782,1.17944855133624
"No",182.447,58.94313,0.228725572673031,0.923377985875321
"Yes",242.6143,66.68688,1.62981930498119,1.21622417047057
"Yes",275.1336,66.46538,2.38708425469721,1.20784768234946
"No",127.4887,60.59442,-1.05106809711623,0.985824988446465
"No",179.9656,70.48211,0.170942125728437,1.35974877097568
"No",197.4702,52.68435,0.578565292241832,0.686689063425467
"No",147.4713,50.79108,-0.585740658204711,0.615091078481654
"No",179.9476,58.08656,0.17052296636477,0.890984990706475
"No",220.1323,50.89975,1.10628925976141,0.619200662969785
"No",137.5165,54.21518,-0.817554415617479,0.744580617874403
"No",162.5005,57.64074,-0.235761218848022,0.874125370236257
"No",117.472,58.69465,-1.28432329700738,0.913981192338827
"No",174.991,69.71137,0.0551004495897349,1.33060161768239
"No",115.0021,43.5742,-1.34183894769186,0.342169590484009
"Yes",200.1323,47.77384,0.640556633465013,0.50098780526026
"No",220.1323,60.36923,1.10628925976141,0.977308955218506
"No",200.1323,64.3165,0.640556633465013,1.12658326793099
"No",137.4686,59.03432,-0.818669845257459,0.926826527418274
"No",144.9607,66.48285,-0.644204074783698,1.20850834712362
"No",114.9509,68.02518,-1.34303122321518,1.26683479824701
"No",172.4733,44.73398,-0.00352830207158726,0.386029109188755
"No",159.9476,66.63279,-0.295209659931625,1.21417864341653
"No",147.5031,59.15713,-0.5850001433289,0.93147084573048
"No",232.6415,70.46581,1.39758638820475,1.35913235221101
"Yes",245.175,54.88836,1.68944938178905,0.770038334684195
"No",127.4958,69.1413,-1.05090276203389,1.3090432222729
"No",149.9741,60.04586,-0.527458877349981,0.965080038903727
"No",159.9942,62.09703,-0.294124502912355,1.04264934427338
"No",149.9707,51.79712,-0.527538051896451,0.65313659590541
"No",204.9797,48.90533,0.753436250100471,0.543777478145836
"No",149.9776,62.91372,-0.527377374140379,1.0735341934094
"No",140.0049,56.37261,-0.759607962253682,0.82616836851606
"No",182.447,65.01223,0.228725572673031,1.15289376039374
"No",152.4624,57.27176,-0.469514752649314,0.86017161589347
"No",235.1372,50.67652,1.45570283397715,0.610758751261996
"No",197.4876,63.28819,0.578970479626709,1.08769556364287
"No",117.4686,67.19978,-1.28440247155385,1.23562056215146
"No",275.1336,62.2002,2.38708425469721,1.04655093469981
"No",214.9663,62.31372,0.98599052238905,1.05084393213326
"No",210.138,66.64969,0.873555680411706,1.21481775244247
"No",175.1331,49.37752,0.0584094798995708,0.561634335599141
"Yes",242.6573,62.08608,1.63082063012772,1.04223524700509
"No",152.4798,69.70761,-0.469109565264436,1.33045942537839
"No",119.9568,40.8394,-1.22646067551632,0.238747379587339
"No",127.482,71.17766,-1.05122411754604,1.38605245636005
"No",152.509,68.63549,-0.468429595630044,1.28991495384609
"No",134.9801,57.25068,-0.876618627284388,0.859374431380635
"Yes",245.175,51.83082,1.68944938178905,0.654411032247087
"No",242.6281,49.61816,1.63014066049333,0.570734643054961
"No",129.9483,64.04466,-0.993792298734299,1.11630306688881
"No",204.961,51.51251,0.753000790094884,0.64237347046907
"No",232.652,71.99928,1.39783089783356,1.41712374380956
"No",184.9496,68.30856,0.287002696201499,1.27755140864774
"No",114.9509,58.5608,-1.34303122321518,0.90891937321914
"No",169.9447,51.43424,-0.0624108780142402,0.639413525885597
"No",125.0073,53.37805,-1.10885154406082,0.712922787170904
"No",204.9634,48.31275,0.753056678010039,0.521367819767473
"No",127.4738,62.28135,-1.05141506792282,1.04961979253741
"No",147.4783,66.89696,-0.585577651785508,1.22416878728539
"No",242.6281,67.67761,1.63014066049333,1.25369070806076
"No",197.4945,64.68955,0.579131157382781,1.14069093787943
"No",277.6513,61.83307,2.44571300635853,1.03266714199596
"No",214.9663,52.38371,0.98599052238905,0.675319729842033
"No",159.965,56.29659,-0.294804472546747,0.823293512412372
"No",117.4686,56.31703,-1.28440247155385,0.824066493979846
"No",137.5165,37.50261,-0.817554415617479,0.11255965138129
"No",147.4421,53.60799,-0.586420627839104,0.721618451633965
"No",197.4725,65.52213,0.578618851493856,1.17217670076825
"No",147.4783,53.94013,-0.585577651785508,0.734179023934397
"No",159.965,64.69309,-0.294804472546747,1.14082481042096
"No",147.4564,62.35684,-0.586087629011302,1.05247460557697
"No",179.9794,63.37652,0.171263481240582,1.09103594827374
"No",147.4601,66.56346,-0.586001468475437,1.21155678372607
"No",204.9634,58.53165,0.753056678010039,0.907817004692141
"No",174.9699,50.09713,0.0546091016689918,0.588847900460686
"Yes",275.1336,54.41975,2.38708425469721,0.752316862456505
"No",92.45514,60.30933,-1.86688169248185,0.975043710801104
"No",129.9621,51.23358,-0.993470943222154,0.631825146172812
"No",202.4433,67.50401,0.694372038433562,1.24712565913153
"Yes",252.624,64.49478,1.86291149845314,1.13332530089817
"No",139.9678,64.90439,-0.760471896275461,1.14881556410038
"No",142.5007,59.1861,-0.701489187818155,0.932566407179096
"No",169.9378,71.4569,-0.0625715557703125,1.39661250395797
"No",172.4404,49.09017,-0.00429443224184446,0.550767591302974
"Yes",187.656,66.50879,0.350025635191927,1.20948932275279
"No",202.6362,69.34207,0.69886402961419,1.31663576186692
"No",159.9642,64.17582,-0.294823101851799,1.12126315800378
"No",207.6094,41.11114,0.814673104469052,0.249023798919305
"No",152.4624,50.58015,-0.469514752649314,0.607114317130026
"No",147.4564,52.20612,-0.586087629011302,0.668603790675315
"No",184.9939,46.24636,0.288034293968745,0.44322293810345
"No",182.4676,61.53436,0.229205277278116,1.02137079541963
"No",179.9794,70.50969,0.171263481240582,1.36079176665234
"No",162.4713,49.16112,-0.236441188482414,0.553450714698878
"No",169.9928,67.94252,-0.0612907910479979,1.2637088365852
"No",127.4421,51.96957,-1.0521532541355,0.659658155167195
"No",159.965,51.9774,-0.294804472546747,0.659954263076849
"No",117.4686,64.33534,-1.28440247155385,1.12729574213506
"No",124.9643,63.03261,-1.10985286920736,1.07803026868127
"No",147.4783,66.21339,-0.585577651785508,1.1983181507845
"No",184.9634,48.98892,0.287324051713644,0.546938609712624
"No",162.4538,53.42526,-0.236848704530424,0.714708132562315
"No",172.4567,61.90557,-0.00391486015141287,1.03540888190016
"No",92.5018,48.99944,-1.8657951382647,0.547336445627
"Yes",245.1457,57.37711,1.68876708349152,0.86415564760254
"No",172.4579,60.08453,-0.00388691619383548,0.966542426242975
"No",149.9621,51.25081,-0.527738316925758,0.632476734842458
"No",162.4676,65.71379,-0.236527349018279,1.1794247265619
"No",137.4392,50.49242,-0.819354472218115,0.603796622760432
"No",137.4836,46.23966,-0.818320545787737,0.442969563519199
"No",172.4885,68.90291,-0.00317434527560217,1.30002800329687
"No",159.9349,68.83881,-0.295505400149324,1.29760392705053
"No",179.9476,57.01956,0.17052296636477,0.850634142737063
"No",147.4738,56.40122,-0.585682441626424,0.827250315807911
"No",174.9755,65.0829,0.0547395068043552,1.15556629500105
"No",184.9634,61.47977,0.287324051713644,1.01930635981452
"No",129.9598,71.16373,-0.993524502474178,1.38552566412742
"No",172.4404,68.61974,-0.00429443224184446,1.28931933448759
"No",119.9568,66.2578,-1.22646067551632,1.19999760828996
"No",107.4806,54.81081,-1.51698934512627,0.767105618414253
"No",175.0211,65.07998,0.0558013771923105,1.15545586906284
"No",117.4392,60.87178,-1.28508709851451,0.996313939892384
"No",162.4653,67.76854,-0.236580908270303,1.25712941715716
"No",174.9919,62.91268,0.0551214075579177,1.07349486362319
"No",112.4844,54.87071,-1.40046769935318,0.769370862831655
"No",165.0182,41.72903,-0.1771324671867,0.272390608152501
"No",114.9728,54.02641,-1.34252124598938,0.737441883505906
"No",210.1051,60.12009,0.872789550241448,0.967887202394608
"No",124.9643,67.3665,-1.10985286920736,1.24192542941806
"No",159.9476,44.57688,-0.295209659931625,0.380088042444618
"No",129.9621,40.93141,-0.993470943222154,0.242226931154035
"No",149.9598,71.7533,-0.527791876177782,1.40782149302838
"No",149.9928,60.5753,-0.527023417344394,0.985101925453798
"No",192.4705,59.39468,0.462139121657127,0.940454298340727
"No",182.4433,66.88131,0.228639412137166,1.22357694963711
"No",232.624,69.99167,1.39717887215674,1.34120175140856
"No",194.9768,55.56204,0.52050240572146,0.795514960045051
"No",217.4725,71.53609,1.04435147779025,1.3996072402754
"No",215.1591,61.91109,0.990480184906547,1.0356176323039
"No",204.9496,61.85574,0.752735322497895,1.03352445570118
"Yes",225.1457,70.50359,1.22303445719513,1.36056108232937
"Yes",245.175,58.10724,1.68944938178905,0.891767048378459
"No",92.48802,71.67689,-1.86611602804422,1.40493188825487
"No",255.1198,48.82626,1.92103027288867,0.540787279880661
"No",147.4738,54.75767,-0.585682441626424,0.76509601760723
"No",210.1051,68.81287,0.872789550241448,1.29662295142136
"No",200.1652,56.05929,0.641322763635271,0.814319514077657
"No",192.4404,61.51366,0.461438194054551,1.0205879814056
"No",255.1665,70.20568,1.92211775857107,1.34929498943474
"No",245.1283,66.25635,1.68836189610664,1.19994277349187
"No",127.4586,59.33902,-1.05176902471881,0.938349398436343
"No",169.9741,47.41689,-0.0617262510535849,0.48748899065606
